meta.globalKey,19a95258
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].payoutQuantity.meta.globalKey,0
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].payoutQuantity.quantitySchedule.initialQuantity.address.scope,DOCUMENT
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].payoutQuantity.quantitySchedule.initialQuantity.address.value,Nominal0
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].settlementTerms.meta.globalKey,f3b1d0d7
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].settlementTerms.settlementType,PHYSICAL
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].calculationPeriodDates.calculationPeriodDatesAdjustments.businessCenters.businessCenter[0].value,USNY
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].calculationPeriodDates.calculationPeriodDatesAdjustments.businessCenters.meta.globalKey,27e4e9
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].calculationPeriodDates.calculationPeriodDatesAdjustments.businessDayConvention,MODFOLLOWING
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].calculationPeriodDates.calculationPeriodDatesAdjustments.meta.globalKey,3662e8ba
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].calculationPeriodDates.calculationPeriodFrequency.meta.globalKey,28c28
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].calculationPeriodDates.calculationPeriodFrequency.period,M
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].calculationPeriodDates.calculationPeriodFrequency.periodMultiplier,3
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].calculationPeriodDates.calculationPeriodFrequency.rollConvention,10
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].calculationPeriodDates.effectiveDate.meta.globalKey,dfb5b2bf
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].calculationPeriodDates.effectiveDate.relativeDate.meta.globalKey,dfb5b2bf
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].calculationPeriodDates.effectiveDate.relativeDate.period,D
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].calculationPeriodDates.effectiveDate.relativeDate.periodMultiplier,2
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].calculationPeriodDates.effectiveDate.relativeDate.dayType,BUSINESS
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].calculationPeriodDates.effectiveDate.relativeDate.businessDayConvention,MODFOLLOWING
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].calculationPeriodDates.effectiveDate.relativeDate.dateRelativeTo.externalReference,tradeDate
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].calculationPeriodDates.effectiveDate.relativeDate.dateRelativeTo.globalReference,3f1a46
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].calculationPeriodDates.meta.globalKey,d062a09
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].calculationPeriodDates.terminationDate.adjustableDate.meta.globalKey,3f324a
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].calculationPeriodDates.terminationDate.adjustableDate.unadjustedDate,2022-09-10
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].calculationPeriodDates.terminationDate.meta.globalKey,3f324a
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].dayCountFraction.value,ACT/360
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].meta.globalKey,18ca4511
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].paymentDates.meta.globalKey,98150c36
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].paymentDates.payRelativeTo,CALCULATION_PERIOD_END_DATE
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].paymentDates.paymentDatesAdjustments.businessCenters.businessCenter[0].value,USNY
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].paymentDates.paymentDatesAdjustments.businessCenters.meta.globalKey,27e4e9
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].paymentDates.paymentDatesAdjustments.businessDayConvention,MODFOLLOWING
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].paymentDates.paymentDatesAdjustments.meta.globalKey,3662e8ba
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].paymentDates.paymentFrequency.meta.globalKey,956
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].paymentDates.paymentFrequency.period,M
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].paymentDates.paymentFrequency.periodMultiplier,3
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].rateSpecification.floatingRate.meta.globalKey,979ebcd9
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].rateSpecification.floatingRate.rateOption.address.scope,DOCUMENT
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].rateSpecification.floatingRate.rateOption.address.value,floatingRate1
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].rateSpecification.floatingRate.spreadSchedule.initialValue.address.scope,DOCUMENT
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].rateSpecification.floatingRate.spreadSchedule.initialValue.address.value,spread1
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].rateSpecification.floatingRate.finalRateRounding.precision,5
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].rateSpecification.floatingRate.finalRateRounding.roundingDirection,NEAREST
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].resetDates.fixingDates.meta.globalKey,a20dc480
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].resetDates.fixingDates.period,D
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].resetDates.fixingDates.periodMultiplier,-2
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].resetDates.fixingDates.dayType,BUSINESS
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].resetDates.fixingDates.businessCenters.businessCenter[0].value,USNY
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].resetDates.fixingDates.businessCenters.meta.globalKey,27e4e9
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].resetDates.fixingDates.businessDayConvention,MODFOLLOWING
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].resetDates.meta.globalKey,36a9b78f
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].resetDates.resetDatesAdjustments.businessCenters.businessCenter[0].value,USNY
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].resetDates.resetDatesAdjustments.businessCenters.meta.globalKey,27e4e9
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].resetDates.resetDatesAdjustments.businessDayConvention,MODFOLLOWING
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].resetDates.resetDatesAdjustments.meta.globalKey,3662e8ba
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].resetDates.resetFrequency.meta.globalKey,956
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].resetDates.resetFrequency.period,M
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].resetDates.resetFrequency.periodMultiplier,3
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[0].resetDates.resetRelativeTo,CALCULATION_PERIOD_START_DATE
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].payerReceiver.payer,PARTY_1
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].payerReceiver.receiver,PARTY_2
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].payoutQuantity.meta.globalKey,0
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].payoutQuantity.quantitySchedule.initialQuantity.address.scope,DOCUMENT
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].payoutQuantity.quantitySchedule.initialQuantity.address.value,Nominal0
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].settlementTerms.meta.globalKey,1f7333
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].settlementTerms.settlementType,CASH
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].calculationPeriodDates.calculationPeriodDatesAdjustments.businessCenters.businessCenter[0].value,USNY
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].calculationPeriodDates.calculationPeriodDatesAdjustments.businessCenters.meta.globalKey,27e4e9
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].calculationPeriodDates.calculationPeriodDatesAdjustments.businessDayConvention,MODFOLLOWING
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].calculationPeriodDates.calculationPeriodDatesAdjustments.meta.globalKey,3662e8ba
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].calculationPeriodDates.calculationPeriodFrequency.meta.globalKey,28bea
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].calculationPeriodDates.calculationPeriodFrequency.period,M
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].calculationPeriodDates.calculationPeriodFrequency.periodMultiplier,1
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].calculationPeriodDates.calculationPeriodFrequency.rollConvention,10
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].calculationPeriodDates.effectiveDate.meta.globalKey,dfb5b2bf
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].calculationPeriodDates.effectiveDate.relativeDate.meta.globalKey,dfb5b2bf
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].calculationPeriodDates.effectiveDate.relativeDate.period,D
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].calculationPeriodDates.effectiveDate.relativeDate.periodMultiplier,2
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].calculationPeriodDates.effectiveDate.relativeDate.dayType,BUSINESS
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].calculationPeriodDates.effectiveDate.relativeDate.businessDayConvention,MODFOLLOWING
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].calculationPeriodDates.effectiveDate.relativeDate.dateRelativeTo.externalReference,tradeDate
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].calculationPeriodDates.effectiveDate.relativeDate.dateRelativeTo.globalReference,3f1a46
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].calculationPeriodDates.meta.globalKey,30001d07
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].calculationPeriodDates.terminationDate.adjustableDate.meta.globalKey,3f324a
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].calculationPeriodDates.terminationDate.adjustableDate.unadjustedDate,2022-09-10
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].calculationPeriodDates.terminationDate.meta.globalKey,3f324a
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].dayCountFraction.value,ACT/360
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].meta.globalKey,ac0e4f8d
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].paymentDates.meta.globalKey,98150c34
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].paymentDates.payRelativeTo,CALCULATION_PERIOD_END_DATE
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].paymentDates.paymentDatesAdjustments.businessCenters.businessCenter[0].value,USNY
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].paymentDates.paymentDatesAdjustments.businessCenters.meta.globalKey,27e4e9
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].paymentDates.paymentDatesAdjustments.businessDayConvention,MODFOLLOWING
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].paymentDates.paymentDatesAdjustments.meta.globalKey,3662e8ba
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].paymentDates.paymentFrequency.meta.globalKey,954
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].paymentDates.paymentFrequency.period,M
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].paymentDates.paymentFrequency.periodMultiplier,1
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].rateSpecification.floatingRate.meta.globalKey,979ebcd9
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].rateSpecification.floatingRate.rateOption.address.scope,DOCUMENT
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].rateSpecification.floatingRate.rateOption.address.value,floatingRate2
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].rateSpecification.floatingRate.spreadSchedule.initialValue.address.scope,DOCUMENT
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].rateSpecification.floatingRate.spreadSchedule.initialValue.address.value,spread2
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].rateSpecification.floatingRate.finalRateRounding.precision,5
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].rateSpecification.floatingRate.finalRateRounding.roundingDirection,NEAREST
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].resetDates.fixingDates.meta.globalKey,a20dc480
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].resetDates.fixingDates.period,D
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].resetDates.fixingDates.periodMultiplier,-2
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].resetDates.fixingDates.dayType,BUSINESS
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].resetDates.fixingDates.businessCenters.businessCenter[0].value,USNY
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].resetDates.fixingDates.businessCenters.meta.globalKey,27e4e9
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].resetDates.fixingDates.businessDayConvention,MODFOLLOWING
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].resetDates.meta.globalKey,36a9b78d
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].resetDates.resetDatesAdjustments.businessCenters.businessCenter[0].value,USNY
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].resetDates.resetDatesAdjustments.businessCenters.meta.globalKey,27e4e9
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].resetDates.resetDatesAdjustments.businessDayConvention,MODFOLLOWING
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].resetDates.resetDatesAdjustments.meta.globalKey,3662e8ba
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].resetDates.resetFrequency.meta.globalKey,954
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].resetDates.resetFrequency.period,M
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].resetDates.resetFrequency.periodMultiplier,1
tradableProduct.product.contractualProduct.economicTerms.payout.interestRatePayout[1].resetDates.resetRelativeTo,CALCULATION_PERIOD_START_DATE
tradableProduct.product.contractualProduct.economicTerms.payout.meta.globalKey,39e78c9e
tradableProduct.product.contractualProduct.economicTerms.terminationDate.adjustableDate.meta.globalKey,3f324a
tradableProduct.product.contractualProduct.economicTerms.terminationDate.adjustableDate.unadjustedDate,2022-09-10
tradableProduct.product.contractualProduct.economicTerms.terminationDate.meta.globalKey,3f324a
tradableProduct.product.contractualProduct.meta.globalKey,ef7ab2af
tradableProduct.product.contractualProduct.productIdentification.productQualifier,IRS
tradableProduct.product.meta.globalKey,ef7ab2af
tradableProduct.tradeLot[0].lotIdentifier[0].assignedIdentifier[0].identifier.meta.scheme,https://fragmoschain.com/scheme/PartyTradeIdentifier
tradableProduct.tradeLot[0].lotIdentifier[0].assignedIdentifier[0].identifier.value,tradeID.of.PartyA
tradableProduct.tradeLot[0].lotIdentifier[0].assignedIdentifier[0].version,1
tradableProduct.tradeLot[0].lotIdentifier[0].issuerReference.externalReference,PartyA
tradableProduct.tradeLot[0].lotIdentifier[0].issuerReference.globalReference,b8c0e573
tradableProduct.tradeLot[0].lotIdentifier[0].meta.globalKey,619ff97f
tradableProduct.tradeLot[0].lotIdentifier[1].assignedIdentifier[0].identifier.meta.scheme,https://fragmoschain.com/scheme/PartyTradeIdentifier
tradableProduct.tradeLot[0].lotIdentifier[1].assignedIdentifier[0].identifier.value,TradeID.of.PartyB
tradableProduct.tradeLot[0].lotIdentifier[1].assignedIdentifier[0].version,7
tradableProduct.tradeLot[0].lotIdentifier[1].issuerReference.externalReference,PartyB
tradableProduct.tradeLot[0].lotIdentifier[1].issuerReference.globalReference,b1d3a8c1
tradableProduct.tradeLot[0].lotIdentifier[1].meta.globalKey,aca85227
tradableProduct.tradeLot[0].lotIdentifier[2].assignedIdentifier[0].identifier.meta.scheme,https://fragmoschain.com/scheme/FragmosTradeIdentifier
tradableProduct.tradeLot[0].lotIdentifier[2].assignedIdentifier[0].identifier.value,UTI
tradableProduct.tradeLot[0].lotIdentifier[2].assignedIdentifier[0].version,0
tradableProduct.tradeLot[0].lotIdentifier[2].issuerReference.externalReference,Fragmos
tradableProduct.tradeLot[0].lotIdentifier[2].meta.globalKey,43d91ac9
tradableProduct.tradeLot[0].priceQuantity[0].meta.globalKey,ea48420b
tradableProduct.tradeLot[0].priceQuantity[0].quantity[0].meta.location[0].scope,DOCUMENT
tradableProduct.tradeLot[0].priceQuantity[0].quantity[0].meta.location[0].value,Nominal0
tradableProduct.tradeLot[0].priceQuantity[0].quantity[0].value.amount,115070054
tradableProduct.tradeLot[0].priceQuantity[0].quantity[0].value.unitOfAmount.currency.value,USD
tradableProduct.tradeLot[0].priceQuantity[1].meta.globalKey,c5123354
tradableProduct.tradeLot[0].priceQuantity[1].observable.meta.globalKey,5f0c6d05
tradableProduct.tradeLot[0].priceQuantity[1].observable.rateOption.meta.location[0].scope,DOCUMENT
tradableProduct.tradeLot[0].priceQuantity[1].observable.rateOption.meta.location[0].value,floatingRate1
tradableProduct.tradeLot[0].priceQuantity[1].observable.rateOption.value.floatingRateIndex.value,USD-LIBOR-BBA
tradableProduct.tradeLot[0].priceQuantity[1].observable.rateOption.value.indexTenor.meta.globalKey,956
tradableProduct.tradeLot[0].priceQuantity[1].observable.rateOption.value.indexTenor.period,M
tradableProduct.tradeLot[0].priceQuantity[1].observable.rateOption.value.indexTenor.periodMultiplier,3
tradableProduct.tradeLot[0].priceQuantity[1].price[0].meta.location[0].scope,DOCUMENT
tradableProduct.tradeLot[0].priceQuantity[1].price[0].meta.location[0].value,spread1
tradableProduct.tradeLot[0].priceQuantity[1].price[0].value.amount,0.00107
tradableProduct.tradeLot[0].priceQuantity[1].price[0].value.unitOfAmount.currency.value,USD
tradableProduct.tradeLot[0].priceQuantity[1].price[0].value.perUnitOfAmount.currency.value,USD
tradableProduct.tradeLot[0].priceQuantity[1].price[0].value.priceExpression.priceType,INTEREST_RATE
tradableProduct.tradeLot[0].priceQuantity[2].meta.globalKey,f3c34fc8
tradableProduct.tradeLot[0].priceQuantity[2].observable.meta.globalKey,5f0c6d03
tradableProduct.tradeLot[0].priceQuantity[2].observable.rateOption.meta.location[0].scope,DOCUMENT
tradableProduct.tradeLot[0].priceQuantity[2].observable.rateOption.meta.location[0].value,floatingRate2
tradableProduct.tradeLot[0].priceQuantity[2].observable.rateOption.value.floatingRateIndex.value,USD-LIBOR-BBA
tradableProduct.tradeLot[0].priceQuantity[2].observable.rateOption.value.indexTenor.meta.globalKey,954
tradableProduct.tradeLot[0].priceQuantity[2].observable.rateOption.value.indexTenor.period,M
tradableProduct.tradeLot[0].priceQuantity[2].observable.rateOption.value.indexTenor.periodMultiplier,1
tradableProduct.tradeLot[0].priceQuantity[2].price[0].meta.location[0].scope,DOCUMENT
tradableProduct.tradeLot[0].priceQuantity[2].price[0].meta.location[0].value,spread2
tradableProduct.tradeLot[0].priceQuantity[2].price[0].value.amount,0
tradableProduct.tradeLot[0].priceQuantity[2].price[0].value.unitOfAmount.currency.value,USD
tradableProduct.tradeLot[0].priceQuantity[2].price[0].value.perUnitOfAmount.currency.value,USD
tradableProduct.tradeLot[0].priceQuantity[2].price[0].value.priceExpression.priceType,INTEREST_RATE
tradeDate.meta.externalKey,tradeDate
tradeDate.meta.globalKey,3f1a46
tradeDate.value,2019-09-06
tradeIdentifier[0].assignedIdentifier[0].identifier.meta.scheme,https://fragmoschain.com/scheme/PartyTradeIdentifier
tradeIdentifier[0].assignedIdentifier[0].identifier.value,CA_123456
tradeIdentifier[0].assignedIdentifier[0].version,1
tradeIdentifier[0].issuerReference.externalReference,PartyA
tradeIdentifier[0].issuerReference.globalReference,b8c0e573
tradeIdentifier[0].meta.globalKey,2311f220
tradeIdentifier[1].assignedIdentifier[0].identifier.meta.scheme,https://fragmoschain.com/scheme/PartyTradeIdentifier
tradeIdentifier[1].assignedIdentifier[0].identifier.value,234567*NAT
tradeIdentifier[1].assignedIdentifier[0].version,1
tradeIdentifier[1].issuerReference.externalReference,PartyB
tradeIdentifier[1].issuerReference.globalReference,b1d3a8c1
tradeIdentifier[1].meta.globalKey,9c81d117
tradeIdentifier[2].assignedIdentifier[0].identifier.meta.scheme,https://fragmoschain.com/scheme/FragmosTradeIdentifier
tradeIdentifier[2].assignedIdentifier[0].identifier.value,3b85bffe-b824-4c35-9c21-0bd387ec752d
tradeIdentifier[2].assignedIdentifier[0].version,0
tradeIdentifier[2].issuer.value,Fragmos
tradeIdentifier[2].meta.globalKey,5335a30c
